Index,Name,Model,Quantity,Shop,Price,Accumulated Price,Shipping + Tax,Total Price,Link,
1,MicroController,SuperMini nRF52840,2,HolyKeebs,$10,$20,$10,$30,https://holykeebs.com/products/supermini-nrf52840,
2,Key Switches,Kailh Choc v1 Switches (Choc Red) (10),5,Typeractive,$5.85,$29.27,Free,$29.27,https://typeractive.xyz/products/choc-switches?variant=45741919240423,
3,Key Caps,Chocfox CFX Choc Blank Keycaps (10),5,Typeractive,$4.69,$23.46,Free,$23.46,https://typeractive.xyz/products/mbk-keycaps?_pos=1&_psq=keycaps&_ss=e&_v=1.0,
4,Hot Swap Sockets,Kailh Choc PG1350 Hot Swap Sockets (10),5,Typeractive,$2.35,$11.73,Free,$11.73,https://typeractive.xyz/products/hotswap-sockets?_pos=1&_psq=hot&_ss=e&_v=1.0,
5,Power Switch,Power Switch Slider (2),1,Typeractive,$2.34,$2.34,Free,$2.34,https://typeractive.xyz/products/power-switch,
6,Reset Button,Panasonic miniature momentary button,1,Typeractive,$2.34,$2.34,Free,$2.34,https://typeractive.xyz/products/reset-button?variant=45597784932583,
7,Battery Jack,JST PH 2.0mm,2,Typeractive,$1.17,$2.34,Free,$2.34,https://typeractive.xyz/products/battery-jack?_pos=1&_sid=66ae02c58&_ss=r,
8,Diodes,SMD Diodes (10),5,Typeractive,$1.17,$5.86,Free,$5.86,https://typeractive.xyz/products/smd-diodes?_pos=1&_psq=smd&_ss=e&_v=1.0,
9,Battery,3.7V 2500mAH Li-Po Rechargeable,2,MakerBazar,$3.50,$7,$1,$8,https://makerbazar.in/products/3-7v-2200mah-li-po-rechargeable-battery,
,,,,,Grand Total:,$104.34,$11,$115.34,,
